11;9e Musicales d’Automne;"La 9e édition du festival des Musicales d’automne a l’immense plaisir de vous faire découvrir un jeune musicien exceptionnel.
A 8 ans, Guillaume est un prodige du piano « c’est un petit Mozart ! ».";Guillaume Bénoliel;Concert;20;9e-musicales-automne.jpg;2023-01-27;17:00|
12;Multiple & Papier;Exposition franco-japonaise d'estampe contemporaine;Akané Kirimura, Catherine Gillet, Toshiko Hishida, Mayumi Inoue, Mitsouko Mori, Anne Paulus, Go Segawa et Harué Takami;Exposition;5;multiple-papier.jpg;2023-01-17;11:00|
13;VAN GOGH : Deux frères pour une vie;Découvrez comment Vincent est devenu, avec l’appui de Théo, l’un des peintres les plus importants du 19e siècle et comment ils se sont entraînés tous deux dans une spirale créatrice et dévastatrice.;"Adaptation, mise en scène et Interprétation : Ghislain Geiger et Julien Séchaud
Voix : Marius Beirieu, Isabelle Delage, Benoît Pommerolle et Annie Vergne";Théâtre;22;van-gogh-deux-freres-pour-une-vie.jpg;2023-02-09;19:00|
14;Concert du Nouvel An;Au programme de ce concert « transatlantique » : Histoire du tango, Le Grand Tango, les Quatre saisons de Buenos Aires et Adios Nonino d’Astor Piazzolla, ainsi que le Trio pour clarinette, violoncelle et piano en ré mineur opus 120 de Gabriel Fauré.;"Clarinette : Clément Caratini
Violoncelle : Alexis Derouin
Piano : Ezequiel Spucches
Guitare : René Lagos Díaz";Concert;25;concert-du-nouvel-an.jpg;2023-01-08;16:00|
15;Montparnasse, les boulevards du destin;Cette exposition réunit les œuvres de sept peintres, sept figures aux parcours exceptionnels, artistes qui se sont retrouvés au cœur du quartier de l’art moderne.;Niki de Saint Phalle;Exposition;5;paradis-retrouve.jpg;2023-02-21;10:00|
16;Casse-Noisette;Blanca Li, la fameuse et fantasque chorégraphe touche-à-tout, réinvente le conte merveilleux de Casse-Noisette avec ses propres armes : le hip hop, le métissage des univers et une équipe de choc.;Blanca Li et sa troupe;Spectacle;23;casse-noisette.jpg;2023-01-25;20:30|
17;Etats d'arts;"C’est dans cet esprit de conversation que Sophie Negropontes a conçu cette exposition.
Elle fait cohabiter les œuvres de Benjamin Poulanges, Éric de Dormael, Erwan Boulloud, Étienne Moyat, Gianluca Pacchioni, Ulrika Liljedahl et Perrin & Perrin. Sept univers complémentaires où les toiles et céramiques de Benjamin Poulanges répondent aux œuvres en verre de Perrin & Perin.";Erwan Boulloud, Éric de Dormael, Ulrika Liljedahl, Étienne Moyat, Gianluca Pacchioni, Perrin & Perrin et Benjamin Poulanges;Exposition;5;etats-arts.jpg;2023-02-18;10:00|
18;Concert de Noël;"Savourez de beaux moments musicaux, de la musique de Thomas Tallis, en passant par la nuit de Rameau mais avec également des chants populaires comme Douce Nuit!
Une belle façon de découvrir ou re-découvrir des classiques et de célébrer la fin de l'année ! Un moment convivial et musical pour petits et grands!";Le Cercle Vocal;Concert;8;concert-de-noel.jpg;2023-01-04;16:00|
19;Virginie fortin - Mes sentiments;Après le succès critique et (presque) populaire de Du Bruit dans le Cosmos, Virginie Fortin présente son deuxième one-woman-show Mes Sentiments dont le titre suggère qu’il en sera un beaucoup plus personnel et sans doute même plus drôle. Toujours dans un style mi-philosophie mi-blague, quelque part entre l’existentialisme et l’humour, Mes Sentiments est un voyage à travers le temps, la vie, et les feelings qui font qu’au final, c’est bizarre d’être quelqu’un de toute façon.;Virginie Fortin;Spectacle;20;virginie-fortin-mes-sentiments.jpg;2023-01-30;20:00|
20;La Nuit des Rois;Rescapée d’un naufrage et persuadée que son frère jumeau est mort dans la tempête, Viola parvient en Illyrie où, pour se protéger de toute mésaventure, elle décide de prendre l’apparence d’un homme. Elle entre au service du duc Orsino qui la charge d’intercéder auprès de la comtesse Olivia, dont il est amoureux. Mais Olivia s’éprend de Viola, devenue le jeune Césario… et Viola tombe amoureuse d’Orsino…;Benoît Facerias, Pierre Boulben, Benoît Facerias, Céline Laugier ou Nolwen Cosmao, Ugo Pacitto, Arnaud Raboutet ou César Duminil et Joséphine Thoby;Théâtre;25;la-nuit-des-rois.jpg;2023-01-01;20:00|
